timesteps,count_PV_opt0,count_PV_opt1,count_PV_opt2,count_PV_opt3,count_PV_opt4,count_PV_opt5,count_PV_opt6,count_Substation1_opt0,count_Substation1_opt1,count_Substation1_opt2,count_Substation1_opt3,count_Substation1_opt4,count_Substation1_opt5,count_Substation1_opt6,count_Substation2_opt0,count_Substation2_opt1,count_Substation2_opt2,count_Substation2_opt3,count_Substation2_opt4,count_Substation2_opt5,count_Substation2_opt6,count_Compressor1_opt0,count_Compressor1_opt1,count_Compressor1_opt2,count_Compressor1_opt3,count_Compressor1_opt4,count_Compressor1_opt5,count_Compressor1_opt6,count_Compressor2_opt0,count_Compressor2_opt1,count_Compressor2_opt2,count_Compressor2_opt3,count_Compressor2_opt4,count_Compressor2_opt5,count_Compressor2_opt6,count_Compressor3_opt0,count_Compressor3_opt1,count_Compressor3_opt2,count_Compressor3_opt3,count_Compressor3_opt4,count_Compressor3_opt5,count_Compressor3_opt6,count_ThermalUnit_opt0,count_ThermalUnit_opt1,count_ThermalUnit_opt2,count_ThermalUnit_opt3,count_ThermalUnit_opt4,count_ThermalUnit_opt5,count_ThermalUnit_opt6,count_LNG_opt0,count_LNG_opt1,count_LNG_opt2,count_LNG_opt3,count_LNG_opt4,count_LNG_opt5,count_LNG_opt6,freq_PV_opt0,freq_PV_opt1,freq_PV_opt2,freq_PV_opt3,freq_PV_opt4,freq_PV_opt5,freq_PV_opt6,freq_Substation1_opt0,freq_Substation1_opt1,freq_Substation1_opt2,freq_Substation1_opt3,freq_Substation1_opt4,freq_Substation1_opt5,freq_Substation1_opt6,freq_Substation2_opt0,freq_Substation2_opt1,freq_Substation2_opt2,freq_Substation2_opt3,freq_Substation2_opt4,freq_Substation2_opt5,freq_Substation2_opt6,freq_Compressor1_opt0,freq_Compressor1_opt1,freq_Compressor1_opt2,freq_Compressor1_opt3,freq_Compressor1_opt4,freq_Compressor1_opt5,freq_Compressor1_opt6,freq_Compressor2_opt0,freq_Compressor2_opt1,freq_Compressor2_opt2,freq_Compressor2_opt3,freq_Compressor2_opt4,freq_Compressor2_opt5,freq_Compressor2_opt6,freq_Compressor3_opt0,freq_Compressor3_opt1,freq_Compressor3_opt2,freq_Compressor3_opt3,freq_Compressor3_opt4,freq_Compressor3_opt5,freq_Compressor3_opt6,freq_ThermalUnit_opt0,freq_ThermalUnit_opt1,freq_ThermalUnit_opt2,freq_ThermalUnit_opt3,freq_ThermalUnit_opt4,freq_ThermalUnit_opt5,freq_ThermalUnit_opt6,freq_LNG_opt0,freq_LNG_opt1,freq_LNG_opt2,freq_LNG_opt3,freq_LNG_opt4,freq_LNG_opt5,freq_LNG_opt6
73728,3005,2774,3925,3275,4318,3644,3635,3966,3694,3417,3654,3498,3343,3004,3562,3251,4023,3332,3689,3107,3612,3925,3492,3642,2959,3412,3775,3371,3851,3429,3393,3153,4171,3143,3436,4185,3442,3623,3331,3230,3356,3409,3781,3875,3496,3450,3185,2978,3811,4126,4158,3361,3318,3108,3656,2849,0.12227376302083333,0.11287434895833333,0.15970865885416666,0.13326009114583334,0.17569986979166666,0.14827473958333334,0.14790852864583334,0.161376953125,0.15030924479166666,0.1390380859375,0.148681640625,0.142333984375,0.13602701822916666,0.12223307291666667,0.14493815104166666,0.13228352864583334,0.1636962890625,0.13557942708333334,0.15010579427083334,0.12642415364583334,0.14697265625,0.15970865885416666,0.14208984375,0.148193359375,0.12040201822916667,0.13883463541666666,0.15360514322916666,0.13716634114583334,0.15669759114583334,0.1395263671875,0.1380615234375,0.1282958984375,0.16971842447916666,0.12788899739583334,0.13981119791666666,0.1702880859375,0.14005533854166666,0.14742024739583334,0.13553873697916666,0.13142903645833334,0.13655598958333334,0.13871256510416666,0.15384928385416666,0.15767415364583334,0.14225260416666666,0.140380859375,0.12959798177083334,0.12117513020833333,0.15506998697916666,0.16788736979166666,0.169189453125,0.13675944010416666,0.135009765625,0.12646484375,0.14876302083333334,0.11592610677083333
98304,2879,2536,3713,3549,4934,3640,3325,4183,3732,3388,3860,3108,3373,2932,3600,3233,4123,3510,3490,3016,3604,4153,3502,3709,3023,3258,3566,3365,4169,3564,3488,3241,3870,3056,3188,4570,3416,3457,3431,3224,3084,3394,4160,3666,3288,3488,3340,2924,3710,4135,4186,3481,3605,3112,3410,2647,0.11714680989583333,0.10319010416666667,0.15108235677083334,0.1444091796875,0.20076497395833334,0.14811197916666666,0.13529459635416666,0.17020670572916666,0.15185546875,0.13785807291666666,0.15706380208333334,0.12646484375,0.13724772135416666,0.11930338541666667,0.146484375,0.13155110677083334,0.16776529947916666,0.142822265625,0.14200846354166666,0.12272135416666667,0.14664713541666666,0.16898600260416666,0.14249674479166666,0.15091959635416666,0.12300618489583333,0.132568359375,0.14510091145833334,0.13692220052083334,0.16963704427083334,0.14501953125,0.14192708333333334,0.13187662760416666,0.157470703125,0.12434895833333333,0.12972005208333334,0.18595377604166666,0.13899739583333334,0.14066569010416666,0.13960774739583334,0.13118489583333334,0.12548828125,0.13810221354166666,0.16927083333333334,0.149169921875,0.1337890625,0.14192708333333334,0.13590494791666666,0.11897786458333333,0.15096028645833334,0.16825358072916666,0.17032877604166666,0.14164225260416666,0.14668782552083334,0.12662760416666666,0.13875325520833334,0.10770670572916667
122880,2915,2259,3514,3713,5177,3723,3275,4099,3736,3382,3968,3218,3282,2891,3789,3558,3912,3461,3388,3096,3372,4285,3458,3731,3113,3153,3553,3283,4702,3729,3567,3296,3395,2919,2968,4612,3271,3562,3656,3054,3125,3296,4395,3801,3315,3586,3064,2920,3495,4312,4014,3422,3792,3367,3193,2476,0.11861165364583333,0.0919189453125,0.14298502604166666,0.15108235677083334,0.21065266927083334,0.1514892578125,0.13326009114583334,0.16678873697916666,0.15201822916666666,0.13761393229166666,0.16145833333333334,0.13094075520833334,0.133544921875,0.11763509114583333,0.1541748046875,0.144775390625,0.1591796875,0.14082845052083334,0.13785807291666666,0.1259765625,0.13720703125,0.17435709635416666,0.14070638020833334,0.15181477864583334,0.12666829427083334,0.1282958984375,0.14457194010416666,0.13358561197916666,0.19132486979166666,0.1517333984375,0.1451416015625,0.13411458333333334,0.13814290364583334,0.1187744140625,0.12076822916666667,0.18766276041666666,0.13309733072916666,0.14493815104166666,0.14876302083333334,0.124267578125,0.12715657552083334,0.13411458333333334,0.1788330078125,0.1546630859375,0.1348876953125,0.14591471354166666,0.12467447916666667,0.11881510416666667,0.1422119140625,0.17545572916666666,0.163330078125,0.13924153645833334,0.154296875,0.13700358072916666,0.12992350260416666,0.10074869791666667
147456,2861,2123,3505,3868,5451,3774,2994,4455,3869,3495,3903,3153,3087,2614,3899,3815,3983,3133,3491,2761,3494,4409,3497,3523,3143,3088,3461,3455,5350,3461,3470,3350,3162,2846,2937,5196,3386,3572,3663,2829,2982,2948,4615,3828,3388,3621,3072,2815,3237,4587,4195,3312,3861,3274,2927,2420,0.11641438802083333,0.08638509114583333,0.14261881510416666,0.15738932291666666,0.2218017578125,0.153564453125,0.121826171875,0.1812744140625,0.15743001302083334,0.1422119140625,0.1588134765625,0.1282958984375,0.1256103515625,0.10636393229166667,0.15865071614583334,0.15523274739583334,0.16206868489583334,0.12748209635416666,0.14204915364583334,0.11234537760416667,0.14217122395833334,0.17940266927083334,0.14229329427083334,0.14335123697916666,0.12788899739583334,0.12565104166666666,0.14082845052083334,0.14058430989583334,0.21769205729166666,0.14082845052083334,0.14119466145833334,0.13631184895833334,0.128662109375,0.11580403645833333,0.1195068359375,0.21142578125,0.13777669270833334,0.14534505208333334,0.1490478515625,0.1151123046875,0.121337890625,0.11995442708333333,0.18778483072916666,0.15576171875,0.13785807291666666,0.1473388671875,0.125,0.11454264322916667,0.1317138671875,0.1866455078125,0.17069498697916666,0.134765625,0.1571044921875,0.13321940104166666,0.11909993489583333,0.09847005208333333
172032,2927,1976,3544,4011,5418,3884,2816,4648,3860,3469,3804,2998,3215,2582,4437,3535,3723,3139,3373,2694,3675,4544,3660,3563,3167,2953,3381,3308,5279,3273,3424,3479,3308,2895,2918,5288,3430,3699,3509,2726,3078,2846,4603,3850,3378,3737,3034,2885,3089,4713,4282,3493,3665,3390,2729,2304,0.11909993489583333,0.08040364583333333,0.14420572916666666,0.1632080078125,0.220458984375,0.15804036458333334,0.11458333333333333,0.18912760416666666,0.15706380208333334,0.14115397135416666,0.15478515625,0.12198893229166667,0.13081868489583334,0.10506184895833333,0.1805419921875,0.14383951822916666,0.1514892578125,0.12772623697916666,0.13724772135416666,0.109619140625,0.1495361328125,0.18489583333333334,0.14892578125,0.14497884114583334,0.12886555989583334,0.12015787760416667,0.1375732421875,0.13460286458333334,0.21480305989583334,0.1331787109375,0.13932291666666666,0.14156087239583334,0.13460286458333334,0.1177978515625,0.11873372395833333,0.21516927083333334,0.13956705729166666,0.1505126953125,0.14278157552083334,0.11092122395833333,0.125244140625,0.11580403645833333,0.18729654947916666,0.15665690104166666,0.137451171875,0.15205891927083334,0.12345377604166667,0.11739095052083333,0.12569173177083334,0.1917724609375,0.17423502604166666,0.14213053385416666,0.14912923177083334,0.137939453125,0.11104329427083333,0.09375
196608,2860,1742,3477,3807,5755,4028,2907,4885,3800,3379,3847,2787,3317,2561,4606,3610,3915,3022,3270,2781,3372,4835,3951,3236,3143,3021,3235,3155,5478,3113,3602,3410,3298,3054,2621,5289,3172,3959,3344,2816,3051,2945,4996,3918,3291,3834,2929,2841,2767,4648,4080,3495,3743,3593,2673,2344,0.11637369791666667,0.07088216145833333,0.1414794921875,0.1549072265625,0.23417154947916666,0.16389973958333334,0.1182861328125,0.19877115885416666,0.15462239583333334,0.13749186197916666,0.15653483072916666,0.1134033203125,0.13496907552083334,0.10420735677083333,0.18741861979166666,0.14689127604166666,0.1593017578125,0.12296549479166667,0.133056640625,0.1131591796875,0.13720703125,0.19673665364583334,0.1607666015625,0.13167317708333334,0.12788899739583334,0.1229248046875,0.13163248697916666,0.12837727864583334,0.222900390625,0.12666829427083334,0.14656575520833334,0.13875325520833334,0.13419596354166666,0.124267578125,0.10664876302083333,0.2152099609375,0.12906901041666666,0.16109212239583334,0.13606770833333334,0.11458333333333333,0.1241455078125,0.11983235677083333,0.20328776041666666,0.159423828125,0.1339111328125,0.156005859375,0.11918131510416667,0.1156005859375,0.11258951822916667,0.18912760416666666,0.166015625,0.1422119140625,0.15230305989583334,0.14619954427083334,0.1087646484375,0.09537760416666667
221184,2743,1619,3254,4040,6120,3975,2825,4861,3654,3435,3752,2944,3216,2714,4900,3663,3782,2958,3287,2689,3297,4993,4031,3143,3274,2838,3066,3231,5479,3336,3562,3414,3374,2786,2625,5336,3218,4038,3409,2583,3127,2865,5269,3875,3392,3717,2894,2769,2660,4652,4079,3440,3844,3508,2745,2308,0.11161295572916667,0.06587727864583333,0.13240559895833334,0.16438802083333334,0.2490234375,0.1617431640625,0.11494954427083333,0.19779459635416666,0.148681640625,0.1397705078125,0.15266927083333334,0.11979166666666667,0.130859375,0.11043294270833333,0.19938151041666666,0.1490478515625,0.15388997395833334,0.120361328125,0.13374837239583334,0.10941569010416667,0.1341552734375,0.20316569010416666,0.16402180989583334,0.12788899739583334,0.13321940104166666,0.115478515625,0.124755859375,0.1314697265625,0.22294108072916666,0.1357421875,0.14493815104166666,0.138916015625,0.13728841145833334,0.11336263020833333,0.1068115234375,0.21712239583333334,0.13094075520833334,0.164306640625,0.13871256510416666,0.1051025390625,0.12723795572916666,0.1165771484375,0.21439615885416666,0.15767415364583334,0.13802083333333334,0.1512451171875,0.11775716145833333,0.1126708984375,0.10823567708333333,0.18929036458333334,0.16597493489583334,0.13997395833333334,0.15641276041666666,0.14274088541666666,0.1116943359375,0.09391276041666667
245760,2887,1626,3262,4107,5887,4123,2684,4794,3720,3351,3768,2973,3234,2736,5033,3658,3695,2805,3281,2893,3211,5094,3968,3195,3086,2785,3088,3360,5701,3366,3398,3429,3541,2785,2356,5626,3418,3867,3306,2540,2878,2941,5154,3903,3196,3897,2893,2860,2673,5001,3959,3279,3791,3517,2823,2206,0.11747233072916667,0.066162109375,0.13273111979166666,0.1671142578125,0.23954264322916666,0.16776529947916666,0.10921223958333333,0.195068359375,0.1513671875,0.1363525390625,0.1533203125,0.1209716796875,0.131591796875,0.111328125,0.20479329427083334,0.14884440104166666,0.15034993489583334,0.1141357421875,0.13350423177083334,0.11771647135416667,0.13065592447916666,0.207275390625,0.16145833333333334,0.1300048828125,0.12556966145833334,0.11332194010416667,0.12565104166666666,0.13671875,0.23197428385416666,0.136962890625,0.13826497395833334,0.1395263671875,0.14408365885416666,0.11332194010416667,0.09586588541666667,0.22892252604166666,0.13907877604166666,0.1573486328125,0.134521484375,0.10335286458333333,0.11710611979166667,0.11966959635416667,0.209716796875,0.1588134765625,0.13004557291666666,0.1585693359375,0.11771647135416667,0.11637369791666667,0.1087646484375,0.2034912109375,0.16109212239583334,0.1334228515625,0.15425618489583334,0.14310709635416666,0.1148681640625,0.08976236979166667
270336,3001,1648,3174,4166,5930,4010,2647,5076,3654,3404,3776,3068,3117,2481,5095,3780,3623,2843,3280,2889,3066,4996,4102,3329,3209,2502,3252,3186,5789,3227,3392,3398,3515,2757,2498,5590,3232,3908,3430,2593,2889,2934,5445,3875,3108,3770,3082,2853,2443,5401,4062,3312,3839,3302,2601,2059,0.12211100260416667,0.06705729166666667,0.129150390625,0.16951497395833334,0.24129231770833334,0.16316731770833334,0.10770670572916667,0.20654296875,0.148681640625,0.13850911458333334,0.15364583333333334,0.12483723958333333,0.1268310546875,0.1009521484375,0.20731608072916666,0.15380859375,0.14742024739583334,0.11568196614583333,0.13346354166666666,0.1175537109375,0.124755859375,0.20328776041666666,0.16691080729166666,0.13545735677083334,0.13057454427083334,0.101806640625,0.13232421875,0.129638671875,0.23555501302083334,0.13130696614583334,0.13802083333333334,0.13826497395833334,0.14302571614583334,0.1121826171875,0.10164388020833333,0.22745768229166666,0.13151041666666666,0.15901692708333334,0.13956705729166666,0.10550944010416667,0.1175537109375,0.119384765625,0.2215576171875,0.15767415364583334,0.12646484375,0.15340169270833334,0.12540690104166666,0.1160888671875,0.09940592447916667,0.21976725260416666,0.165283203125,0.134765625,0.15620930989583334,0.13435872395833334,0.1058349609375,0.08378092447916667
294912,3126,1526,3202,3971,6088,4324,2339,5067,3687,3337,3630,2993,3273,2589,5170,3871,3605,2965,3251,2707,3007,5283,3975,3337,3158,2608,2960,3255,5858,3422,3275,3387,3529,2841,2264,5752,3404,3860,3453,2491,2852,2764,5281,3723,3196,3657,3329,2841,2549,5276,4242,3382,3863,3359,2457,1997,0.127197265625,0.062093098958333336,0.13028971354166666,0.16158040364583334,0.24772135416666666,0.17594401041666666,0.09517415364583333,0.2061767578125,0.1500244140625,0.13578287760416666,0.147705078125,0.12178548177083333,0.1331787109375,0.1053466796875,0.21036783854166666,0.15751139322916666,0.14668782552083334,0.12064615885416667,0.13228352864583334,0.11014811197916667,0.12235514322916667,0.2149658203125,0.1617431640625,0.13578287760416666,0.12849934895833334,0.10611979166666667,0.12044270833333333,0.1324462890625,0.23836263020833334,0.13924153645833334,0.13326009114583334,0.1378173828125,0.14359537760416666,0.1156005859375,0.09212239583333333,0.23404947916666666,0.13850911458333334,0.15706380208333334,0.1405029296875,0.10135904947916667,0.11604817708333333,0.11246744791666667,0.21488444010416666,0.1514892578125,0.13004557291666666,0.1488037109375,0.13545735677083334,0.1156005859375,0.10371907552083333,0.21468098958333334,0.172607421875,0.13761393229166666,0.15718587239583334,0.13667805989583334,0.0999755859375,0.08125813802083333
319488,2963,1422,3162,4450,6353,3937,2289,5327,3414,3371,3567,3169,3245,2483,5153,3793,3677,3147,3173,2636,2997,5443,4085,3404,3129,2442,2815,3258,6179,3504,3151,3447,3239,2827,2229,6100,3295,3731,3494,2499,2782,2675,5264,4076,3138,3308,3256,2878,2656,5574,4132,3278,3818,3255,2578,1941,0.12056477864583333,0.057861328125,0.128662109375,0.18107096354166666,0.2585042317708333,0.16019694010416666,0.0931396484375,0.21675618489583334,0.138916015625,0.13716634114583334,0.1451416015625,0.12894694010416666,0.13203938802083334,0.10103352864583333,0.20967610677083334,0.15433756510416666,0.14961751302083334,0.1280517578125,0.12910970052083334,0.10725911458333333,0.1219482421875,0.22147623697916666,0.16621907552083334,0.13850911458333334,0.1273193359375,0.099365234375,0.11454264322916667,0.132568359375,0.2514241536458333,0.142578125,0.12821451822916666,0.1402587890625,0.13179524739583334,0.11503092447916667,0.0906982421875,0.24820963541666666,0.13407389322916666,0.15181477864583334,0.14217122395833334,0.1016845703125,0.11319986979166667,0.10884602864583333,0.21419270833333334,0.16585286458333334,0.127685546875,0.13460286458333334,0.13248697916666666,0.11710611979166667,0.10807291666666667,0.226806640625,0.16813151041666666,0.13338216145833334,0.15535481770833334,0.1324462890625,0.10489908854166667,0.0789794921875
344064,3024,1378,3334,4145,6517,4031,2147,5378,3731,3066,3603,3022,3317,2459,5323,3958,3637,3193,3084,2619,2762,5836,3987,3376,3298,2503,2495,3081,6332,3636,3080,3408,3136,2695,2289,6257,3456,3577,3370,2327,2878,2711,5433,4086,3294,3104,3389,2619,2651,5889,4180,3654,3735,2934,2439,1745,0.123046875,0.056070963541666664,0.13566080729166666,0.16866048177083334,0.2651774088541667,0.16402180989583334,0.08736165364583333,0.21883138020833334,0.15181477864583334,0.124755859375,0.1466064453125,0.12296549479166667,0.13496907552083334,0.10005696614583333,0.21659342447916666,0.16105143229166666,0.14798990885416666,0.12992350260416666,0.12548828125,0.1065673828125,0.11238606770833333,0.23746744791666666,0.1622314453125,0.13736979166666666,0.13419596354166666,0.10184733072916667,0.10152180989583333,0.1253662109375,0.2576497395833333,0.14794921875,0.12532552083333334,0.138671875,0.12760416666666666,0.10965983072916667,0.0931396484375,0.2545979817708333,0.140625,0.14554850260416666,0.13712565104166666,0.09468587239583333,0.11710611979166667,0.11031087239583333,0.2210693359375,0.166259765625,0.134033203125,0.12630208333333334,0.13789876302083334,0.1065673828125,0.10786946614583333,0.2396240234375,0.17008463541666666,0.148681640625,0.1519775390625,0.119384765625,0.0992431640625,0.07100423177083333
368640,2970,1356,3022,4359,6858,3827,2184,5896,3662,3007,3609,3029,2925,2448,5534,4001,3802,3020,2842,2627,2750,5856,4107,3388,3339,2576,2389,2921,6492,3514,3147,3538,3175,2561,2149,6119,3539,3591,3505,2500,2686,2636,5420,4228,3338,3001,3442,2628,2519,6078,4181,3355,3936,2921,2472,1633,0.120849609375,0.05517578125,0.12296549479166667,0.1773681640625,0.279052734375,0.15572102864583334,0.0888671875,0.23990885416666666,0.14900716145833334,0.12235514322916667,0.1468505859375,0.12325032552083333,0.1190185546875,0.099609375,0.22517903645833334,0.16280110677083334,0.15470377604166666,0.12288411458333333,0.11564127604166667,0.10689290364583333,0.11189778645833333,0.23828125,0.1671142578125,0.13785807291666666,0.1358642578125,0.10481770833333333,0.09720865885416667,0.11885579427083333,0.26416015625,0.14298502604166666,0.1280517578125,0.14396158854166666,0.12919108072916666,0.10420735677083333,0.08744303385416667,0.24898274739583334,0.14400227864583334,0.1461181640625,0.14261881510416666,0.10172526041666667,0.10929361979166667,0.10725911458333333,0.22054036458333334,0.17203776041666666,0.13582356770833334,0.12211100260416667,0.14005533854166666,0.10693359375,0.10249837239583333,0.247314453125,0.17012532552083334,0.13651529947916666,0.16015625,0.11885579427083333,0.1005859375,0.06644694010416667
393216,3153,1382,2919,4582,6704,3737,2099,6106,3642,2914,3487,2989,2929,2509,5217,4029,3907,3215,2834,2775,2599,6112,4262,3402,3199,2435,2339,2827,6760,3535,2994,3357,3304,2372,2254,6535,3604,3329,3333,2529,2718,2528,5680,4091,3370,3026,3304,2688,2417,6140,4477,3313,3820,2903,2346,1577,0.1282958984375,0.056233723958333336,0.1187744140625,0.18644205729166666,0.2727864583333333,0.15205891927083334,0.08540852864583333,0.24845377604166666,0.148193359375,0.11857096354166667,0.14188639322916666,0.12162272135416667,0.11918131510416667,0.10209147135416667,0.2122802734375,0.1639404296875,0.15897623697916666,0.13081868489583334,0.11531575520833333,0.1129150390625,0.10575358072916667,0.24869791666666666,0.17342122395833334,0.138427734375,0.13016764322916666,0.09908040364583333,0.09517415364583333,0.11503092447916667,0.2750651041666667,0.14383951822916666,0.121826171875,0.1365966796875,0.13444010416666666,0.09651692708333333,0.09171549479166667,0.2659098307291667,0.14664713541666666,0.13545735677083334,0.1356201171875,0.1029052734375,0.110595703125,0.10286458333333333,0.23111979166666666,0.16646321614583334,0.13712565104166666,0.12312825520833333,0.13444010416666666,0.109375,0.09834798177083333,0.24983723958333334,0.18216959635416666,0.13480631510416666,0.15543619791666666,0.11812337239583333,0.095458984375,0.06416829427083333
417792,3361,1299,2864,4549,6882,3644,1977,6248,3467,2914,3606,2973,2935,2433,5268,3930,3962,3350,2967,2621,2478,6521,4437,3161,3175,2140,2242,2900,6787,3479,3023,3349,3249,2408,2281,6723,3579,3061,3447,2579,2865,2322,5883,4193,3431,2886,3282,2558,2343,6446,4157,3469,3898,2862,2376,1368,0.13675944010416666,0.0528564453125,0.11653645833333333,0.18509928385416666,0.280029296875,0.14827473958333334,0.0804443359375,0.2542317708333333,0.14107259114583334,0.11857096354166667,0.146728515625,0.1209716796875,0.11942545572916667,0.0989990234375,0.21435546875,0.159912109375,0.16121419270833334,0.13631184895833334,0.1207275390625,0.10664876302083333,0.100830078125,0.2653401692708333,0.1805419921875,0.12862141927083334,0.12919108072916666,0.08707682291666667,0.09122721354166667,0.11800130208333333,0.2761637369791667,0.14156087239583334,0.12300618489583333,0.13627115885416666,0.1322021484375,0.09798177083333333,0.09281412760416667,0.2735595703125,0.1456298828125,0.12455240885416667,0.1402587890625,0.10493977864583333,0.1165771484375,0.094482421875,0.2393798828125,0.17061360677083334,0.13960774739583334,0.117431640625,0.133544921875,0.10408528645833333,0.0953369140625,0.2622884114583333,0.16914876302083334,0.14115397135416666,0.15861002604166666,0.116455078125,0.0966796875,0.0556640625
442368,3293,1366,2952,4584,6997,3359,2025,6276,3548,3045,3485,2873,2740,2609,5390,3900,3875,3282,2989,2635,2505,6727,3990,3491,3198,2153,2171,2846,6741,3679,3095,3189,3148,2298,2426,6674,3507,3069,3510,2583,2753,2480,5707,4192,3527,2838,3392,2549,2371,6655,4126,3604,3787,2800,2384,1220,0.13399251302083334,0.055582682291666664,0.1201171875,0.1865234375,0.2847086588541667,0.13667805989583334,0.0823974609375,0.25537109375,0.14436848958333334,0.1239013671875,0.14180501302083334,0.11690266927083333,0.11149088541666667,0.10616048177083333,0.21931966145833334,0.15869140625,0.15767415364583334,0.133544921875,0.12162272135416667,0.10721842447916667,0.1019287109375,0.2737223307291667,0.162353515625,0.14204915364583334,0.130126953125,0.08760579427083333,0.08833821614583333,0.11580403645833333,0.2742919921875,0.14969889322916666,0.12593587239583334,0.1297607421875,0.12809244791666666,0.093505859375,0.09871419270833333,0.2715657552083333,0.1427001953125,0.1248779296875,0.142822265625,0.1051025390625,0.11201985677083333,0.10091145833333333,0.23221842447916666,0.17057291666666666,0.14351399739583334,0.115478515625,0.13802083333333334,0.10371907552083333,0.09647623697916667,0.2707926432291667,0.16788736979166666,0.14664713541666666,0.15409342447916666,0.11393229166666667,0.09700520833333333,0.049641927083333336
466944,3390,1471,2915,4552,6781,3439,2028,6595,3226,3078,3380,2985,2971,2341,5770,3779,3764,3275,2954,2667,2367,7022,4071,3309,3195,2201,2072,2706,7096,3393,3435,3230,2899,2161,2362,6761,3359,3176,3382,2479,2806,2613,5971,4108,3346,2847,3392,2650,2262,6581,3997,3868,3972,2555,2421,1182,0.137939453125,0.059855143229166664,0.11861165364583333,0.18522135416666666,0.2759195963541667,0.13993326822916666,0.08251953125,0.2683512369791667,0.13126627604166666,0.125244140625,0.13753255208333334,0.1214599609375,0.12089029947916667,0.09525553385416667,0.23478190104166666,0.15376790364583334,0.15315755208333334,0.13326009114583334,0.12019856770833333,0.1085205078125,0.0963134765625,0.2857259114583333,0.1656494140625,0.1346435546875,0.1300048828125,0.08955891927083333,0.08430989583333333,0.110107421875,0.2887369791666667,0.1380615234375,0.1397705078125,0.13142903645833334,0.11796061197916667,0.08793131510416667,0.09611002604166667,0.2751057942708333,0.13667805989583334,0.12923177083333334,0.13761393229166666,0.10087076822916667,0.11417643229166667,0.1063232421875,0.24296061197916666,0.16715494791666666,0.13614908854166666,0.1158447265625,0.13802083333333334,0.10782877604166667,0.092041015625,0.2677815755208333,0.16263834635416666,0.15738932291666666,0.16162109375,0.10396321614583333,0.0985107421875,0.048095703125
491520,3600,1461,2822,4694,6744,3220,2035,6631,3374,3114,3270,3113,2887,2187,5964,3583,3687,3204,2954,2887,2297,6963,4086,3150,3237,2142,2244,2754,7295,3345,3692,3164,2749,2055,2276,6894,3224,3164,3074,2580,2997,2643,6043,4114,3492,2859,3277,2590,2201,6601,3909,3897,3914,2735,2303,1217,0.146484375,0.0594482421875,0.11482747395833333,0.19099934895833334,0.2744140625,0.13102213541666666,0.08280436197916667,0.2698160807291667,0.13728841145833334,0.126708984375,0.133056640625,0.12666829427083334,0.11747233072916667,0.0889892578125,0.24267578125,0.14579264322916666,0.1500244140625,0.13037109375,0.12019856770833333,0.11747233072916667,0.09346516927083333,0.2833251953125,0.166259765625,0.128173828125,0.1317138671875,0.087158203125,0.09130859375,0.112060546875,0.2968343098958333,0.1361083984375,0.15022786458333334,0.12874348958333334,0.11185709635416667,0.0836181640625,0.09261067708333333,0.280517578125,0.13118489583333334,0.12874348958333334,0.12508138020833334,0.10498046875,0.1219482421875,0.1075439453125,0.24589029947916666,0.16739908854166666,0.14208984375,0.1163330078125,0.13334147135416666,0.10538736979166667,0.08955891927083333,0.2685953776041667,0.1590576171875,0.1585693359375,0.15926106770833334,0.11128743489583333,0.09370930989583333,0.049519856770833336
516096,3763,1507,2822,4741,6393,3323,2027,6481,3461,3140,3246,3070,2966,2212,6242,3503,3581,3278,2996,2884,2092,6973,3969,3262,3151,2145,2357,2719,7415,3422,3472,3258,2563,2091,2355,7048,3373,3299,2962,2485,2725,2684,6032,3961,3705,2960,3323,2469,2126,6844,3779,4027,3882,2627,2265,1152,0.15311686197916666,0.061319986979166664,0.11482747395833333,0.19291178385416666,0.2601318359375,0.13521321614583334,0.08247884114583333,0.2637125651041667,0.14082845052083334,0.12776692708333334,0.132080078125,0.12491861979166667,0.12068684895833333,0.09000651041666667,0.2539876302083333,0.14253743489583334,0.14571126302083334,0.13338216145833334,0.12190755208333333,0.11735026041666667,0.08512369791666667,0.2837320963541667,0.1614990234375,0.13273111979166666,0.12821451822916666,0.0872802734375,0.09590657552083333,0.11063639322916667,0.3017171223958333,0.13924153645833334,0.14127604166666666,0.132568359375,0.10428873697916667,0.0850830078125,0.0958251953125,0.2867838541666667,0.13724772135416666,0.13423665364583334,0.12052408854166667,0.10111490885416667,0.11088053385416667,0.10921223958333333,0.24544270833333334,0.16117350260416666,0.1507568359375,0.12044270833333333,0.13521321614583334,0.1004638671875,0.08650716145833333,0.2784830729166667,0.15376790364583334,0.16385904947916666,0.157958984375,0.10689290364583333,0.0921630859375,0.046875
